479.485700	-0.725098
479.485800	-0.693970
479.485900	-0.529327
479.486000	-0.311127
479.486100	-0.126953
479.486200	-0.024567
479.486300	-0.002594
479.486400	0.001526
479.486500	-0.006256
479.486600	-0.015869
479.486700	-0.021362
479.486800	-0.019379
479.486900	-0.020599
479.487000	-0.018616
479.487100	-0.011292
479.487200	0.016479
479.487300	0.071411
479.487400	0.152588
479.487500	0.206299
479.487600	0.203705
479.487700	0.137787
479.487800	0.023193
479.487900	-0.111847
479.488000	-0.200500
479.488100	-0.231323
479.488200	-0.212250
479.488300	-0.138702
479.488400	-0.045166
479.488500	0.078125
479.488600	0.256195
479.488700	0.458527
479.488800	0.551910
479.488900	0.516968
479.489000	0.391388
479.489100	0.196991
479.489200	-0.033569
479.489300	-0.251923
479.489400	-0.433044
479.489500	-0.548706
479.489600	-0.558929
479.489700	-0.433655
479.489800	-0.250854
479.489900	-0.092773
479.490000	-0.018616
479.490100	0.003967
479.490200	0.001831
479.490300	-0.011139
479.490400	-0.030060
479.490500	-0.041504
479.490600	-0.047302
479.490700	-0.028229
479.490800	0.031433
479.490900	0.163574
479.491000	0.349121
479.491100	0.470886
479.491200	0.516815
479.491300	0.571899
479.491400	0.606232
479.491500	0.525513
479.491600	0.326691
479.491700	0.042419
479.491800	-0.283508
479.491900	-0.607910
479.492000	-0.848236
479.492100	-0.879822
479.492200	-0.747833
479.492300	-0.531158
479.492400	-0.312347
479.492500	-0.152740
479.492600	-0.052948
479.492700	0.025635
479.492800	0.114136
479.492900	0.165710
479.493000	0.163269
479.493100	0.143738
479.493200	0.060730
479.493300	-0.117798
479.493400	-0.304413
479.493500	-0.382385
479.493600	-0.351410
479.493700	-0.278778
479.493800	-0.157623
479.493900	-0.055237
479.494000	-0.004883
479.494100	0.022125
479.494200	0.019836
479.494300	0.013428
479.494400	0.004272
479.494500	-0.002441
479.494600	-0.006256
479.494700	-0.009613
479.494800	-0.000916
479.494900	0.009766
479.495000	0.023499
479.495100	0.035553
479.495200	0.037537
479.495300	0.036469
479.495400	0.022430
479.495500	-0.004425
479.495600	-0.019684
479.495700	-0.036316
479.495800	-0.041962
479.495900	-0.035095
479.496000	-0.025635
479.496100	-0.016937
479.496200	-0.006866
479.496300	0.001526
479.496400	-0.000458
479.496500	-0.005035
479.496600	-0.015564
479.496700	-0.014954
479.496800	-0.012207
479.496900	-0.010834
479.497000	-0.008240
479.497100	-0.013428
479.497200	-0.011749
479.497300	-0.013123
479.497400	-0.009460
479.497500	-0.011597
479.497600	-0.015106
479.497700	-0.010986
479.497800	-0.015259
479.497900	-0.016479
479.498000	-0.014343
479.498100	-0.019836
479.498200	-0.014343
479.498300	-0.014954
479.498400	-0.008850
479.498500	-0.012665
479.498600	-0.010071
479.498700	-0.012512
479.498800	-0.014038
479.498900	-0.015869
479.499000	-0.011139
479.499100	-0.007935
479.499200	-0.008392
479.499300	-0.007172
479.499400	-0.009918
479.499500	-0.011597
479.499600	-0.009003
479.499700	-0.011139
479.499800	-0.014648
479.499900	-0.008850
479.500000	-0.003967
479.500100	-0.001373
479.500200	-0.000153
479.500300	0.001373
479.500400	-0.001831
479.500500	-0.008087
479.500600	-0.019073
479.500700	-0.032196
479.500800	-0.039673
479.500900	-0.046387
479.501000	-0.043640
479.501100	-0.043640
479.501200	-0.040741
479.501300	-0.030823
479.501400	-0.023346
479.501500	-0.015717
479.501600	-0.014191
479.501700	-0.011597
479.501800	0.000153
479.501900	0.035095
479.502000	0.081940
479.502100	0.098572
479.502200	0.081329
479.502300	0.049744
479.502400	-0.007172
479.502500	-0.079346
479.502600	-0.126801
479.502700	-0.138550
479.502800	-0.132446
479.502900	-0.103149
479.503000	-0.062408
479.503100	-0.027618
479.503200	-0.004578
479.503300	0.014801
479.503400	0.025635
479.503500	0.024414
479.503600	0.023804
479.503700	0.032654
479.503800	0.043030
479.503900	0.044556
479.504000	0.026550
479.504100	-0.007019
479.504200	-0.052643
479.504300	-0.095825
479.504400	-0.110168
479.504500	-0.107422
479.504600	-0.093842
479.504700	-0.064087
479.504800	-0.040436
479.504900	-0.027161
479.505000	-0.015869
479.505100	-0.015869
479.505200	-0.020142
479.505300	-0.019836
479.505400	-0.012817
479.505500	-0.003815
479.505600	-0.005951
